rho_core_over_rho_core_sun,BP_RP_model,M_G_model,log10_g_cm_s2,log10_M_g,log10_xi,T_photo_K
0.1,1.9853926649154996,23.457434123218633,3.2175742055068195,21.003412508069342,-24.5,1052.6052194578501
0.1,1.960688671173084,22.917177488034596,3.2493716290675048,21.219515162142955,-24.5,1149.4129079659842
0.1,1.93747807013883,22.3170288253337,3.3000900186411757,21.459574627223315,-24.5,1244.7942214708596
0.1,1.9155159093041925,21.72816569269247,3.354616309953075,21.695119880279808,-24.5,1338.8676609053655
0.1,1.8959565718559002,21.187303894856036,3.4082104574268124,21.91146459941438,-24.5,1425.6617747814014
0.1,1.8786614074186292,20.69649482262173,3.4594382727175694,22.107788228308102,-24.5,1504.6773892576746
0.1,1.8178205443571953,19.12082545140734,3.6197690824431437,22.73805597679386,-24.5,1798.1413515656725
0.1,1.7988546206368687,18.632334757848824,3.67243184135584,22.933452254217265,-24.5,1894.0452894919338
0.1,1.7633822379408512,17.72642252151605,3.773201623552185,23.295817148750377,-24.5,2078.180044059041
0.1,1.7481268473659717,17.319148026223132,3.8211740780176227,23.458726946867543,-24.5,2159.0450920940207
0.1,1.668576481458119,15.59827452834753,4.006711603178136,24.147076346017784,-24.5,2592.4693677775754
0.1,1.6458319061065618,15.161528349085645,4.052544575704051,24.321774817722538,-24.5,2718.6767189107813
0.1,1.5911995592422568,14.252701111707902,4.1424659694156265,24.685305712673635,-24.5,3022.65315239117
0.1,1.5554482919053976,13.754624149133603,4.187098391710668,24.884536497703355,-24.5,3220.387475497574
0.1,1.5155919504533932,13.24747137754474,4.23156501981118,25.0873976063389,-24.5,3437.8330169292863
0.1,1.427373047888981,12.257825550526523,4.32002277864387,25.483255937146183,-24.5,3899.8149524734404
0.1,1.24225465984827,10.675304321149202,4.468576268808343,26.116264428897114,-24.5,4730.490924139179
0.1,0.8275155404133446,9.078066842903361,4.6095377755554185,26.75515942019545,-24.5,5810.964910892242
0.1,1.9173070297456414,22.742155585542065,3.156641262082597,20.78952392313997,-24.0,1331.0596303222455
0.1,1.8916215996705263,22.01784784074156,3.230309060448512,21.079247021060173,-24.0,1445.2704912203199
0.1,1.867704640974164,21.32507025397434,3.3046266829833693,21.35635805576706,-24.0,1555.7946006733735
0.1,1.846142431722989,20.69198144141859,3.3759113341590643,21.609593580789358,-24.0,1658.6805705081174
0.1,1.8263362734483526,20.10228857326731,3.4443988251979567,21.84547072804987,-24.0,1755.718246591496
0.1,1.7917868299821857,19.09703486041601,3.563183782800732,22.24757221319039,-24.0,1930.2605211236719
0.1,1.7758924762764714,18.650352092838297,3.6161251624171276,22.426245320221476,-24.0,2012.5829258256376
0.1,1.7423920185798236,17.77460085994729,3.7177471019173165,22.77654581337788,-24.0,2189.6738801480255
0.1,1.6363790496487463,15.545968935744659,3.95929941685091,23.66799858305893,-24.0,2771.2583612215794
0.1,1.6074416875645456,15.069379867879151,4.005309042194925,23.858634210205135,-24.0,2932.350564078271
0.1,1.5734334967210477,14.569127674810813,4.051087824803949,24.05873508743247,-24.0,3121.144837346929
0.1,1.5348698260109968,14.05901519174673,4.096334281191597,24.262780080658104,-24.0,3333.1555137565033
0.1,1.3528664115525146,12.101054462652641,4.274417015300806,25.04596437229574,-24.0,4260.194780349843
0.1,1.2946147850230403,11.625612521658315,4.318799143961662,25.23614114869347,-24.0,4518.2000536614705
0.1,0.9807112694537992,9.837872303914548,4.503100222479818,25.951237235790977,-24.0,5513.945548230153
0.1,1.8426561095276723,21.480198380561923,3.2093654415456845,20.794306805132024,-23.5,1675.5906400219085
0.1,1.8069888507486123,20.309878921179028,3.356093387616803,21.262434588885185,-23.5,1852.6800053028358
0.1,1.7510439402819247,18.719323305775653,3.5473339953611287,21.898656835046534,-23.5,2143.512130309749
0.1,1.675082461383191,16.865800509439282,3.7651494132633427,22.640065953581082,-23.5,2556.4859467605156
0.1,1.5538583628525335,14.888479823968177,3.957636809548111,23.430994227769524,-23.5,3229.132731040375
0.1,1.4752846783412588,13.89497440892283,4.0494720227910435,23.828396393787663,-23.5,3652.845880729738
0.1,1.4305117225462298,13.404201895003032,4.094394723946859,24.02470539935558,-23.5,3883.966584647146
0.1,1.152156669517429,11.143265718687392,4.318371256376654,24.92907986988184,-23.5,5050.7603402506875
0.1,1.0604041077367723,10.603804311385492,4.38091104212274,25.1448644328026,-23.5,5320.3961545237735
0.1,0.808918559359632,9.802184868385211,4.459771965648901,25.46551221000271,-23.5,5843.0184023363845
0.1,1.8081504614496577,21.54868306550641,3.1112138266692924,20.26691293115423,-23.0,1846.8010052185589
0.1,1.7839041512289762,20.675599001538046,3.2289622587150872,20.616146556741576,-23.0,1970.939426146743
0.1,1.746008306919061,19.3506204598726,3.410512837522874,21.146137973407754,-23.0,2170.3458586451093
0.1,1.7272681331454574,18.8010413383984,3.4811806800691247,21.365969621997436,-23.0,2270.9972940823322
0.1,1.6888643493213726,17.82741675949218,3.5990350940974682,21.75541945355992,-23.0,2480.4940658101723
0.1,1.664971082862727,17.32169012822424,3.655351142203951,21.9577101060671,-23.0,2612.4362316810398
0.1,1.6371507569554855,16.801244531916673,3.709439189840614,22.165888344590126,-23.0,2766.963957815257
0.1,1.571896794978996,15.753341175121703,3.8119988170961134,22.585049687308114,-23.0,3129.644959455923
0.1,1.401826956619868,13.722769592021356,3.9992028259191823,23.397278320548253,-23.0,4026.9046625885917
0.1,1.1870767311148394,11.926420502306215,4.1821892026901395,24.11581795643431,-23.0,4933.379189589541
0.1,1.7281543104536137,19.718386601014203,3.2991515430199208,20.499031516951113,-22.5,2266.211413801975
0.1,1.7040409199053148,19.039592755858244,3.3864714952504777,20.770549055013497,-22.5,2397.2566464102656
0.1,1.6522525221632747,17.828277000218336,3.530745742394045,21.25507535726946,-22.5,2682.9966586488094
0.1,1.555811519708359,16.17477294065906,3.703256287971235,21.916476981093172,-22.5,3218.388877988335
0.1,1.472532610710642,15.111968816972892,3.8024772420296373,22.34159863056764,-22.5,3667.305562669614
0.1,1.4216431424687648,14.572048654089256,3.850778681063243,22.557566695721093,-22.5,3928.6186744607726
0.1,1.2667516762261364,13.139135473545805,3.993971472445799,23.130731967938473,-22.5,4633.543766140959
0.1,1.159979643888687,12.314942364496087,4.088562349957428,23.46040921155836,-22.5,5025.196634188766
0.1,1.6792892893514044,19.401778515684136,3.2660413945922415,20.125674751083142,-22.0,2533.2541666020993
0.1,1.6476038373929114,18.615414699262068,3.365114400347095,20.440220277651967,-22.0,2708.826633288003
0.1,1.6152488615968517,17.94224285989644,3.443798590314609,20.70948901339822,-22.0,2888.894939039315
0.1,1.4898618776678412,16.091442765647912,3.628778584105031,21.44980905109763,-22.0,3575.758723174411
0.1,1.4404706423159723,15.516774640455056,3.6830409038806966,21.679676301174773,-22.0,3833.3577214147667
0.1,1.3450294812388561,14.49323632353815,3.7887102302444573,22.089091627941535,-22.0,4296.188281524593
0.1,1.2896756333512964,13.99743366811254,3.8403515046489485,22.287412690111776,-22.0,4539.036027067326
0.1,0.9750979336935399,11.910535369331921,4.086835486541336,23.122172009624027,-22.0,5526.353388876679
0.1,0.5481814270064859,10.496167988107974,4.251440928976299,23.687918962113606,-22.0,6331.274979368619
0.1,0.20575953175999853,8.901257614340821,4.389923027451459,24.325883111620467,-22.0,7792.8701045418975
0.1,1.5689973115969063,18.20433283442447,3.317398945811203,20.10465302358701,-21.5,3145.673539164476
0.1,1.5170073299354863,17.42305644774516,3.3982659273682136,20.417163578258727,-21.5,3430.183653636862
0.1,1.41731846032471,16.1012224179619,3.539952365292379,20.945897190172033,-21.5,3950.2464555848055
0.1,1.3663814520013355,15.537159214521344,3.6002776739248317,21.171522471548258,-21.5,4197.225023762518
0.1,1.3119450798529186,14.983933843244335,3.6613450638775884,21.39281262005906,-21.5,4443.782627159616
0.1,1.2595431721654173,14.473886753890683,3.721530125888557,21.596831455800523,-21.5,4662.507992844506
0.1,1.2053785995828543,13.999468457273759,3.778904277351658,21.786598774447288,-21.5,4868.46148701905
0.1,0.9274530782685322,12.3260590166534,3.9881767046716727,22.455962550695435,-21.5,5626.151439183467
0.1,0.2630501902392255,9.659959949623545,4.281291443215873,23.522402177507377,-21.5,7417.762550629658
0.1,1.4148005128354437,17.1162914153877,3.3342582734388726,20.039869591201715,-21.0,3962.7936770696087
0.1,1.0527568747579936,13.636176339126623,3.7711615243725625,21.431915621706146,-21.0,5340.490275312034
0.1,0.7458135718867932,12.351057541844437,3.9343812293775224,21.94596314061902,-21.0,5950.014972941978
0.1,0.509061466389395,11.512449569395383,4.034828388184848,22.281406329598642,-21.0,6428.651363597474
0.1,0.3136546463680951,10.425932106990192,4.160679570624468,22.71601331456072,-21.0,7142.823113811444
0.1,-0.07226377700204198,7.2495519157247195,4.403420259013158,23.986565391066904,-21.0,11222.308248474794
0.1,1.0969634808777962,14.813625365526038,3.555735266305537,20.46093601114638,-20.5,5219.436068503907
0.1,0.5544459441421314,12.381114361873731,3.876546594323421,21.433940412607303,-20.5,6316.644875767042
0.1,0.38734928049113204,11.520527941015128,3.9820057372004465,21.778174980950745,-20.5,6818.461063035679
0.1,0.23311329851678814,10.392750080655293,4.112880016205056,22.229286125094678,-20.5,7604.474740895094
0.1,0.13574832773563103,9.589407179389802,4.190893518669123,22.550623285600874,-20.5,8365.56520584665
0.1,0.045673083656692606,8.79484519687561,4.253619885384527,22.86844807860655,-20.5,9344.986792610833
0.1,-0.03428118174738877,8.003397171743918,4.308349979935323,23.185027288659228,-20.5,10526.059970650365
0.1,-0.17154656464810866,6.428673127953768,4.400655017437709,23.814916906175288,-20.5,13603.520961935727
0.1,0.9886970035791163,15.212841650274163,3.430932830415016,19.80124949724713,-20.0,5496.037326213618
0.1,0.8723744775191171,14.529313531475497,3.5312509978587423,20.074660744766597,-20.0,5731.220258354723
0.1,0.6010682825620102,13.402550404739111,3.6862623211878933,20.52536599546115,-20.0,6214.838023280778
0.1,0.4931676879301313,12.899961779664116,3.751684693859973,20.72640144549115,-20.0,6471.493979712761
0.1,0.3543644272188902,11.993280547930539,3.8706278224576387,21.08907393818458,-20.0,6953.701559722551
0.1,0.24767800355752173,11.112305899847808,3.979911882801414,21.441463797417672,-20.0,7511.221428674856
0.1,0.08300543757417389,9.554962040503401,4.143745502374939,22.064401341155435,-20.0,8900.587307294962
0.1,-0.1407908041638991,7.179539955855104,4.305732644273377,23.014570175014754,-20.0,12764.76725889317
0.1,-0.20097445315627188,6.394187839843654,4.351671846156235,23.328711021419334,-20.0,14509.065861238892
0.1,-0.25473479725240256,5.612427563972753,4.397415887800914,23.641415131767694,-20.0,16475.053024195393
0.1,-0.3035236864697262,4.835114279094021,4.443187964694125,23.952340445719187,-20.0,18692.115519353076
0.1,0.3231924919505225,12.556237594141102,3.740566601500455,20.363891119700355,-19.5,7096.134844909116
0.1,0.26843923455084345,12.062111325439087,3.804333598266557,20.56154162718116,-19.5,7386.155150115759
0.1,0.18230678207753237,11.130729665675084,3.9246465458426094,20.934094291086762,-19.5,7969.312244173101
0.1,0.1093671408915803,10.334361514471933,4.0155849858130495,21.252641551568022,-19.5,8620.669237564203
0.1,0.03377366048447738,9.522130262879259,4.09370377557167,21.577534052205092,-19.5,9499.671343213504
0.1,-0.039148687175934456,8.723778493668046,4.157558266249455,21.896874759889577,-19.5,10609.839857312247
0.1,-0.11031402547575937,7.932674823498152,4.206725301820942,22.213316227957534,-19.5,12028.113919270576
0.1,-0.229863089918379,6.359458831321526,4.300669996511319,22.842602624828185,-19.5,15510.644084177446
0.1,-0.2805300281500223,5.578237399035915,4.347359602793814,23.15509119774243,-19.5,17588.920258055685
0.1,0.4737999969510356,14.986822699966334,3.326694102942906,18.89165707737026,-19.0,6526.575963376661
0.1,0.2494166480725469,12.752172521686418,3.653123894455157,19.785517148682228,-19.0,7500.400225232959
0.1,0.2030502841198405,12.202119721503255,3.72775517811959,20.005538268755494,-19.0,7812.523408808242
0.1,0.12233582483878594,11.15557031871483,3.8646035663601594,20.424158029870863,-19.0,8492.28857334699
0.1,0.05833421592996464,10.313118078614554,3.9647849540975635,20.761138925910974,-19.0,9187.54200876129
0.1,-0.01096319237847037,9.490902133343305,4.04279172184877,21.090025304019473,-19.0,10145.081961886335
0.1,-0.147278733426767,7.899221005325402,4.150238196720505,21.72669775522663,-19.0,12933.281509713564
0.1,-0.20581706639949465,7.110414159658472,4.1986273368824385,22.042220493493403,-19.0,14668.7509097376
0.1,-0.2584885209450149,6.325080274114424,4.246814882358174,22.356354047711026,-19.0,16629.60660486008
0.1,-0.306437604002403,5.54385976514461,4.294801814921668,22.66884225129895,-19.0,18840.015669388064
0.1,0.19426892129261597,13.117183036611335,3.5374199426624813,19.139512942712262,-18.5,7877.514901337173
0.1,0.15003674308950776,12.445714588401849,3.6328260558079615,19.408100321996056,-18.5,8236.998792334189
0.1,0.11037180298243872,11.846939348957218,3.7140718110501663,19.647610417773908,-18.5,8610.511624334024
0.1,0.07240217933728824,11.2088599322413,3.8013965218961747,19.902842184460276,-18.5,9020.812840556493
0.1,0.009904194801797363,10.305725568999424,3.9074540091486645,20.264095929757026,-18.5,9830.868741507873
0.1,-0.1241206069884429,8.668140068884219,4.036532930244797,20.919130129803108,-18.5,12350.994569541825
0.1,-0.28748800344484077,6.293441602692446,4.188748266664153,21.869009516279817,-18.5,17911.168734481587
0.1,-0.33247346615604184,5.510856001101868,4.238532375286356,22.18204375691605,-18.5,20249.89999499809
0.1,0.15840390213221733,13.88898102471156,3.3518773061798326,18.33079374747217,-18.0,8164.657022121599
0.1,0.10914948184988515,12.912071776297614,3.4998941215057147,18.72155744683775,-18.0,8622.874649321446
0.1,0.026618908612054,11.318082340587594,3.7256445232484046,19.35915322112176,-18.0,9595.942724314105
0.1,-0.10496247339543222,9.48907472798754,3.9041954573522153,20.09075626616178,-18.0,11907.539029704469
0.1,-0.16658034460338508,8.673647430337617,3.960913736991125,20.41692718522175,-18.0,13461.029788085956
0.1,-0.27132373535588483,7.06614062389823,4.070372453054064,21.059929907797503,-18.0,17177.170645354094
0.1,-0.31707949173984484,6.272292308391111,4.123748884419562,21.37746923400035,-18.0,19396.62563495575
0.1,-0.35924977885700143,5.484502794129103,4.176726461355697,21.692585039705154,-18.0,21882.880902294997
0.1,-0.08550037886223792,10.51401327058981,3.7302584575760798,19.180780849120872,-17.5,11489.411174358604
0.1,-0.15020297483859082,9.626977429690385,3.799508541042508,19.53559518548064,-17.5,13010.65865083469
0.1,-0.2072550055116629,8.765645993451912,3.865084848774661,19.88012775997603,-17.5,14716.780808573645
0.1,-0.25822491549629956,7.924011114032615,3.9278397086899295,20.21678171174375,-17.5,16618.672352441492
0.1,-0.3045393376845039,7.097687266552802,3.9885538595484746,20.547311250735675,-17.5,18743.45105805683
0.1,-0.3470067761767111,6.284014005208344,4.047702745289946,20.872780555273458,-17.5,21111.525103222262
0.1,-0.3352609247242762,7.26676605259504,3.8806875057091808,19.979679736318776,-17.0,20410.80270908568
0.1,-0.37587006095733755,6.394224825155871,3.9511110602543296,20.328696227294447,-17.0,23002.00313596698
0.1,-0.4134388884157551,5.547689352341053,4.018413003405621,20.66731041642037,-17.0,25876.84241528297
0.1,-0.47073204775914,4.894933655798263,3.9808042847262444,20.42841269503749,-16.5,31399.788810452337
1.0,2.056013975071665,26.830297655520503,3.777368075527413,20.154267095148594,-26.0,803.5958287707983
1.0,2.0346438299662637,26.202213578959572,3.8296750942393807,20.405500725772967,-26.0,874.5520522848246
1.0,2.0122345487304654,25.597973277337644,3.8757242887755643,20.64719684642174,-26.0,953.0685150677042
1.0,1.9890686652256786,25.017698236967185,3.9170385736021984,20.879306862569923,-26.0,1038.6232070902515
1.0,1.9647031363386114,24.451151850887037,3.954561326013403,21.10592541700198,-26.0,1133.3472643390644
1.0,1.942570986734748,23.914834694341756,3.9953215652191068,21.320452279620092,-26.0,1223.5049451302566
1.0,1.921939955522722,23.387306737544833,4.040797612591845,21.531463462338863,-26.0,1310.9742028268033
1.0,1.9025759429396207,22.88426877788909,4.086956880844912,21.73267864620116,-26.0,1395.978045182442
1.0,1.8843134178768157,22.404126484301088,4.1332608767485555,21.92473556363636,-26.0,1478.6268043540904
1.0,1.8429905133870368,21.393182851231472,4.227648352384542,22.329113016864206,-26.0,1673.9654203463476
1.0,1.7576706363900951,19.443229200750665,4.417152979460033,23.10909447705653,-26.0,2108.347889589533
1.0,1.7225670953177623,18.615797022820814,4.508426372327358,23.44006734822847,-26.0,2296.426421500043
1.0,1.639957093913919,16.933464385521475,4.68765778319044,24.113000403148206,-26.0,2751.349587161558
1.0,1.5911982682117467,16.081117695412097,4.776437835075839,24.453939079191954,-26.0,3022.660322210479
1.0,1.525960319534321,15.154306834407405,4.864728837343969,24.824663423593833,-26.0,3381.661573489558
1.0,1.388428071670398,13.62063100910885,5.005486440574388,25.438133753713256,-26.0,4092.142271339024
1.0,0.9131552532341377,11.229688270671137,5.202868118572814,26.39451084908834,-26.0,5654.3653690030715
1.0,2.013638842535667,26.325966511522992,3.7348362237523114,19.855999552747598,-25.5,948.025149106071
1.0,1.9865968383211958,25.611343356308765,3.7904864417684943,20.14184881483329,-25.5,1048.0128624634413
1.0,1.9430534426609078,24.579489163362346,3.864086882359336,20.554590492011858,-25.5,1221.498615934453
1.0,1.9207717044058374,24.030372244139762,3.9089450617726063,20.77423725970089,-25.5,1316.0238684286355
1.0,1.896310743026298,23.424953200421257,3.961545835189045,21.016404877188293,-25.5,1424.0656097220312
1.0,1.8719142084289124,22.824816949049442,4.0159247835948175,21.25645937773702,-25.5,1536.0603235811193
1.0,1.8479670184305526,22.245636651322243,4.069712457448839,21.488131496827897,-25.5,1649.8604184426326
1.0,1.8051611346995322,21.19837569895701,4.17421995008098,21.90703587777399,-25.5,1861.9446139515314
1.0,1.7868920048831973,20.72907477125665,4.225194472186256,22.094756248854136,-25.5,1955.4854555795062
1.0,1.7685997779636409,20.277346431978934,4.274374250213137,22.27544758456522,-25.5,2050.7399947004837
1.0,1.751401572995056,19.85304662131815,4.321369508475243,22.445167508829535,-25.5,2141.6100232882254
1.0,1.6306441480343412,17.305875181659466,4.597351422843266,23.46403608469301,-25.5,2803.1790004003497
1.0,1.6067006238141894,16.878989950160857,4.642338731991629,23.63479017729245,-25.5,2936.4742269543326
1.0,1.5764422440996442,16.41286147519051,4.687026735666046,23.82124156728059,-25.5,3104.492469265475
1.0,1.5447184513638135,15.951527380225022,4.731607420372386,24.005775205266787,-25.5,3279.304531646965
1.0,1.5071761879148142,15.468359283724132,4.776029066764298,24.199042443867143,-25.5,3483.187726123999
1.0,1.468330320003952,14.997192415790073,4.820317345718021,24.387509191040767,-25.5,3689.3249550770533
1.0,1.3165421424078099,13.543591608788981,4.953174993651989,24.968949513841203,-25.5,4423.7041268268085
1.0,1.2103710678267732,12.791018097059073,5.023799116399026,25.269978918533166,-25.5,4850.343834259322
1.0,1.958139224969788,25.844358140911893,3.6560517329027666,19.54864290099204,-25.0,1159.6822725708191
1.0,1.9305673822156253,25.151772238554273,3.7128910723612307,19.825677261935088,-25.0,1274.0013663902769
1.0,1.9034431329045747,24.50293111662262,3.765810004686504,20.085213710707748,-25.0,1392.112566285988
1.0,1.8551993252981474,23.248515775677383,3.8877397903149933,20.586979847085843,-25.0,1615.1035656537504
1.0,1.8344154448578989,22.66764912720729,3.950997692970776,20.819326506473878,-25.0,1715.8539904166619
1.0,1.7969113547073556,21.64217086258462,4.065730700715403,21.229517812322946,-25.0,1903.977649446146
1.0,1.7817396916878585,21.208236520760813,4.117814269123026,21.40309154905247,-25.0,1982.1608086293868
1.0,1.7266134487731153,19.860809955186838,4.267565640916192,21.94206217528206,-25.0,2274.5345606244937
1.0,1.7067482243452472,19.41355888797421,4.316944479514731,22.12096260216711,-25.0,2382.464759792833
1.0,1.6866559396472651,18.975168488901424,4.365320345551121,22.296318761796226,-25.0,2492.6473636453825
1.0,1.6665085378587605,18.547318306710032,4.412720725173992,22.467458834672783,-25.0,2603.919600751149
1.0,1.5931331702905975,17.22486415283879,4.55094988182643,22.99644049622128,-25.0,3011.913027241277
1.0,1.5625441574154058,16.76105071501908,4.5964313807184825,23.181965871349163,-25.0,3181.2987209356234
1.0,1.5279120456410844,16.282338149376557,4.641690361247454,23.373450897606173,-25.0,3371.053868927769
1.0,1.4894402974533554,15.800270622076651,4.686413058105852,23.566277908526136,-25.0,3577.9994629782163
1.0,1.3465604550886316,14.348557666251745,4.819034760907771,24.146963090856094,-25.0,4289.187251639961
1.0,1.8515750210706021,24.024113380793857,3.7233388757742154,19.77674080503925,-24.5,1632.4800883754021
1.0,1.831702722956469,23.40669023740201,3.796580589191394,20.023710062395992,-24.5,1729.1966415993443
1.0,1.8135241917411151,22.866620445462516,3.8604057013504813,20.23973797917179,-24.5,1819.6978849846912
1.0,1.7747358460031013,21.783968776611886,3.9866489184591147,20.672798646712042,-24.5,2018.6190249725203
1.0,1.7354667200275653,20.762789969583288,4.105722302500574,21.08127016952348,-24.5,2226.8168071256346
1.0,1.698243433226313,19.84131425122043,4.2145054319187505,21.449860456868624,-24.5,2428.992269606751
1.0,1.6793487581701094,19.408090401239598,4.264887654348708,21.623149996860956,-24.5,2532.9259693208755
1.0,1.6593363624865114,18.974919923036218,4.314204984852653,21.796418188142308,-24.5,2643.674641587109
1.0,1.6362137184582102,18.526195511301147,4.362632377832631,21.975907952836337,-24.5,2772.1784310885014
1.0,1.6090003249250047,18.057760296475458,4.4100987426686835,22.163282038766614,-24.5,2923.6767170930652
1.0,1.579281497080119,17.58437094659066,4.457406370589878,22.35263777872053,-24.5,3088.7669305114887
1.0,1.5113515636359327,16.627534589191164,4.549804269184498,22.73537232168033,-24.5,3460.7133638612377
1.0,1.469406361248404,16.1294049605493,4.595007397761591,22.934624173137074,-24.5,3683.693629495183
1.0,1.3734537049984472,15.152574218090775,4.68434924754264,23.325356470120486,-24.5,4163.829850430215
1.0,0.4082183844165787,11.122654960274474,5.071638568927278,24.937324173247006,-24.5,6740.283748242298
1.0,0.22941317963559954,10.32797062249701,5.123303401136838,25.255197908357992,-24.5,7628.924565433757
1.0,1.7479446424064857,21.867657010567896,3.9111497371317885,20.139323353129637,-24.0,2160.016359442246
1.0,1.7294554723113145,21.33098784154609,3.9797551985378976,20.353991020738356,-24.0,2259.1888818447687
1.0,1.6927565248954466,20.36601804488963,4.098898866888366,20.739978939400945,-24.0,2459.0987428554126
1.0,1.6715211972223432,19.88653694170482,4.154343227086857,20.931771380674864,-24.0,2576.1748298550638
1.0,1.5958152628521942,18.446526746185555,4.3109350577683205,21.50777545888257,-24.0,2997.010181120523
1.0,1.5313108850133321,17.476674874033947,4.407619221823502,21.895716207743217,-24.0,3352.556540901531
1.0,1.490215392776664,16.964400355219063,4.454691999830329,22.10062601526917,-24.0,3573.8792517859997
1.0,1.4451418272361753,16.453656669839027,4.500976998610351,22.30492348942118,-24.0,3809.454993676681
1.0,1.346465560001172,15.485926851846896,4.591540159529837,22.692015416618037,-24.0,4289.6216312201395
1.0,1.0495973396328862,13.396569124622149,4.817906945211627,23.527758507507937,-24.0,5348.692379986774
1.0,0.5268828290791753,11.882393214064013,4.967121938262482,24.13342887173119,-24.0,6382.943750387049
1.0,0.05872915363634351,9.499056377086966,5.127938600507532,25.08676360652201,-24.0,9182.745434677994
1.0,1.7521348400777992,22.971704002604667,3.699365576957067,19.19770455631493,-23.5,2137.7115958671234
1.0,1.6620311249704294,20.43399440132196,4.027312760797253,20.21278839682801,-23.5,2628.7303373311934
1.0,1.6379379522213375,19.907747948434313,4.0893504140580585,20.42328697798307,-23.5,2762.5836424782156
1.0,1.6124579000206405,19.40325644437958,4.147040535759562,20.625083579604965,-23.5,2904.431963834986
1.0,1.5839737045721791,18.897086058418353,4.201846535130024,20.827551733989456,-23.5,3062.756411185282
1.0,1.5486328627694546,18.368257341611816,4.254284570365035,21.03908322071207,-23.5,3257.838918632347
1.0,1.5092913060909516,17.836018741624606,4.305247904876252,21.251978660706953,-23.5,3471.809861295747
1.0,1.4191098092973846,16.79989465218238,4.402549790777022,21.666428296483843,-23.5,3941.299708335
1.0,1.3192134171312622,15.844584379747582,4.495445443544773,22.048552405457762,-23.5,4411.972341924308
1.0,1.2055943040390928,14.949912159822079,4.58904972143498,22.406421293427965,-23.5,4867.682326797566
1.0,1.0770369880342319,14.139329995390975,4.681261416420831,22.730654159200405,-23.5,5275.484229130517
1.0,0.9995034142557543,13.752415213649494,4.726906301747217,22.885420071897,-23.5,5471.309881956897
1.0,0.23506141605527966,11.051411573672983,4.982597431717894,23.965821527887602,-23.5,7591.72735289618
1.0,1.6009742557893405,19.989528517073737,4.01072806581446,19.8905747505273,-23.0,2968.3291657497357
1.0,1.4848102921584194,18.240767786313555,4.192449033617283,20.590079042831373,-23.0,3602.5648402449074
1.0,1.3942334354145287,17.20123070527972,4.295530750787379,21.005893875244904,-23.0,4064.0008580871677
1.0,1.287014736976347,16.219373405322038,4.393581588743444,21.39863679522798,-23.0,4550.191926016822
1.0,1.1221566381918286,14.954084471582314,4.539999568871715,21.90475236872387,-23.0,5144.945056263154
1.0,0.8494571743221555,13.753774253969455,4.680238288621945,22.384876455769014,-23.0,5772.467671202221
1.0,0.6985854075655873,13.333639850233288,4.726281151853993,22.55293021726348,-23.0,6031.151212798176
1.0,0.3068051240935288,11.81085137860956,4.879384869221806,23.162045605912972,-23.0,7177.303297284352
1.0,1.5930846506022522,20.848616472580332,3.8259707252722985,19.04693956832466,-22.5,3012.18256747844
1.0,1.5518435854944683,20.07429208784538,3.917820629453791,19.356669322218643,-22.5,3240.2075542280872
1.0,1.5087787265274173,19.3926229319423,3.9933576863292606,19.629336984579876,-22.5,3474.5685043424132
1.0,1.4656101917413242,18.78370524587362,4.059829245404307,19.872904059007343,-22.5,3703.538722653294
1.0,1.4172061508375213,18.20921438891989,4.118517434418828,20.10270040178884,-22.5,3950.8068169676735
1.0,1.3631502451711828,17.671987308027575,4.170033167127636,20.317591234145766,-22.5,4212.382059602805
1.0,1.0091320616461636,14.959079109882436,4.489047378476053,21.40275451340382,-22.5,5448.783205901387
1.0,0.906541589062639,14.546925028859627,4.537547732807122,21.567616145812945,-22.5,5667.17680736188
1.0,0.23023727522721987,11.77512907225897,4.834304676049356,22.676334528453207,-22.5,7623.451881503086
1.0,1.336088274255662,18.348127234209223,4.0097130678287645,19.547135263673105,-22.0,4336.777472816099
1.0,1.2819269578287829,17.75142760692767,4.083295805877096,19.785815114585727,-22.0,4571.387229452941
1.0,1.1188761925835107,16.275271235024178,4.274195748845696,20.376277663347125,-22.0,5154.879175974768
1.0,0.9519357507302904,15.386064253795391,4.383563979885935,20.73196045583864,-22.0,5576.051527170764
1.0,0.8434375196748726,14.969830831081923,4.435399881751266,20.898453824924026,-22.0,5783.115482156626
1.0,0.7095605484458737,14.550448709880461,4.4856916951803765,21.066206673404608,-22.0,6012.04204767109
1.0,0.49167063430083285,13.73939507518269,4.583384127286978,21.39062812728372,-22.0,6475.636034324737
1.0,0.40636920957744455,13.309592767866443,4.63341888396732,21.56254905021022,-22.0,6746.994687433646
1.0,-0.01800502498410447,10.151151291159575,4.901292793378905,22.825925640892965,-22.0,10256.683990661031
1.0,1.3426034215651863,19.662220805286786,3.752946564247967,18.52149783524208,-21.5,4307.2520108196395
1.0,1.272071432499473,18.749540743342315,3.8759402958883586,18.88656986001987,-21.5,4611.936379697565
1.0,1.2070752113792205,18.016773988894172,3.9767501841750916,19.179676561799127,-21.5,4862.32419304018
1.0,1.0750866361820361,16.859330332583184,4.1364912817630906,19.642654024323523,-21.5,5280.837469321593
1.0,0.9992813949502415,16.369203225196387,4.203729973397602,19.838704867278242,-21.5,5471.8237489832345
1.0,0.8990636215707984,15.898027741613772,4.265325057238755,20.027175060711283,-21.5,5681.490507869849
